id,start,local_peak_in_num_landscapes,global_peak_in_landscapes
TF0,TTAATTAA,91,MSX2_R172H_R1;ARX_R332H_R1;HOXC4_REF_R2;ISX_R83Q_R1;POU3F4_V322M_R1;HOXC4_N178S_R2;HOXC4_R158L_R1;PAX4_R183C_R1;ARX_REF_R1;POU3F4_A312V_R1;VSX2_R200Q_R1;MSX2_P148H_R2;PITX2_R130W_R1;ARX_T333N_R1;HESX1_REF_R1;HOXC4_R158L_R2;PBX4_R215Q_R1;VSX2_REF_R1;HESX1_N125S_R1;HOXC4_N178S_R1
TF1,GCTCGAGC,106,
TF2,GCGCGCGC,71,
TF3,TGCGCGCC,64,
TF4,ATATAGCC,17,
TF5,GTTTGGTA,38,
TF6,ATTATGTT,63,
TF7,CAGTTTTT,0,
TF8,AAAAATTT,0,
TF9,AAAAACGC,0,
TF10,GTTGTTTT,0,
TF11,TGCTTTTT,0,
TF12,AAAGATAG,0,
TF13,CCTTCTTT,0,
TF14,AAAGAGAG,0,
