{"run_id": "15:12:37-09/22/2020", "exp_name": "DynaPPO_Agent_0.5_10_1", "model_name": "AdaptiveEns(MLP_hidden_size_100|MLP_hidden_size_200|CNN_hidden_size_100_num_filters_32|linear_regression|random_forest|nearest_neighbors|lasso|bayesian_ridge|gaussian_process|gradient_boosting|extra_trees)", "landscape_name": "TF_Binding", "rounds": 10, "sequences_batch_size": 100, "model_queries_per_batch": 1000}
sequence,model_score,true_score,round,model_cost,measurement_cost
AAAAAAAA,,0.5247495155238527,0,0,1
TCTCGTTT,0.006255411542952061,0.503762421143776,1,1000,100
TCTCATTT,0.006164836697280407,0.7397023048695007,1,1000,100
TGTCCGTA,0.006135913543403149,0.5795571681853791,1,1000,100
TGTCCTTT,0.006092878989875317,0.4865274399043418,1,1000,100
TCACGCTT,0.005760648287832737,0.438131365191935,1,1000,100
GCTCGCTT,0.005668467842042446,0.3999505215849586,1,1000,100
TTTCGCTT,0.00560652744024992,0.34867851399826827,1,1000,100
TGACCCTT,0.005598154850304127,0.5348719746010803,1,1000,100
TCTCCTCT,0.005526638589799404,0.46484970931431163,1,1000,100
TCTAGCTT,0.0052866749465465546,0.5391601039046716,1,1000,100
CGGCGCTT,0.005280366167426109,0.2779759205046798,1,1000,100
TGTCCTCA,0.005240143276751041,0.5064528099616542,1,1000,100
TGTCTCCT,0.00512569397687912,0.6489815692903971,1,1000,100
TGGCTGTT,0.005087248980998993,0.37628334639013733,1,1000,100
TTTCACAC,0.005020677112042904,0.405331299220715,1,1000,100
TCTTGGTA,0.004981042817234993,0.5026491568053437,1,1000,100
CCTCCGTT,0.004973242059350014,0.4155877623386798,1,1000,100
TCGCCCGC,0.004960166290402412,0.43616253659341114,1,1000,100
TCTAGTAT,0.004919141530990601,0.7946542695748979,1,1000,100
CGGCACTG,0.00489521399140358,0.3666247474539232,1,1000,100
TCACAGTT,0.004879186861217022,0.3518327629571599,1,1000,100
TTTCCTTT,0.004878563806414604,0.4235352327547108,1,1000,100
TCTTGATT,0.004873189143836498,0.5321815857832021,1,1000,100
TCGCAAGA,0.004808608442544937,0.5607656784727663,1,1000,100
CCTTGCAT,0.004807169549167156,0.408279388116934,1,1000,100
GCTCATTT,0.00473496038466692,0.47806456933162905,1,1000,100
TGGACGAT,0.004717347212135792,0.6478064569331629,1,1000,100
TGTTGGTT,0.00471247173845768,0.6002040984620459,1,1000,100
TTGTGCAT,0.0046732472255826,0.5376242114377603,1,1000,100
CGTCCCCA,0.004632032476365566,0.24972168391539193,1,1000,100
TATCATAT,0.0045816125348210335,0.9761988207644415,1,1000,100
TCACTGAA,0.004579577594995499,0.6091823691914402,1,1000,100
TCTTTTAT,0.004555231891572475,0.7210654352038923,1,1000,100
TCACTAAT,0.004406974650919437,0.5766812353110955,1,1000,100
TCGCTTCT,0.004392892122268677,0.4310497670391292,1,1000,100
TCGACTTT,0.004390194080770016,0.37111903682018715,1,1000,100
ACTTGCTT,0.00435181800276041,0.33944254319053313,1,1000,100
CCGCTGAT,0.004255132749676704,0.7228177957366099,1,1000,100
TCCTACAT,0.004237901419401169,0.517636993361646,1,1000,100
TCCCATTT,0.004236216656863689,0.6014307508349482,1,1000,100
TGTCTTCT,0.004063848406076431,0.5775574155774543,1,1000,100
TTTCTCAC,0.004023419693112373,0.39522945614975463,1,1000,100
TGGTTTAT,0.0039057356771081686,0.5650847317857585,1,1000,100
TGGCTTCT,0.003902605501934886,0.3496268502865625,1,1000,100
GGGCTGAT,0.0037989530246704817,0.7972415783614398,1,1000,100
TCATTCAT,0.0036832818295806646,0.5968952294561498,1,1000,100
TGGAGTTA,0.0036809376906603575,0.4183193831690925,1,1000,100
CCGCCGCT,0.003631817875429988,0.22027171896260256,1,1000,100
GCTTCAAT,0.0036239454057067633,0.4004040737228384,1,1000,100
GCTCTGTT,0.0036105976905673742,0.31522904382962935,1,1000,100
TTGCCGCT,0.0035564692225307226,0.32356821836473837,1,1000,100
ACACGAAT,0.003552217734977603,0.6029357192924587,1,1000,100
TTTTGGAT,0.003517694538459182,0.76398796025234,1,1000,100
GCTACCTT,0.0035145569127053022,0.3016121716901002,1,1000,100
ACTTCGAG,0.003477110294625163,0.2997567311260463,1,1000,100
ATGCCTAT,0.003436296945437789,0.7036552179111862,1,1000,100
TTGTGGAT,0.0033564490731805563,0.7431554859192677,1,1000,100
CCGTACTG,0.0033087662886828184,0.3929513874572218,1,1000,100
CTTCCAAT,0.0032816866878420115,0.36612996330350883,1,1000,100
CCTAGCTT,0.0032772959675639868,0.3827876963674597,1,1000,100
AGACAGAT,0.0031083186622709036,0.7094792396816889,1,1000,100
TGTGGGTT,0.003038087161257863,0.4622624005277698,1,1000,100
GGTCTCCT,0.003026974154636264,0.4755081845544881,1,1000,100
TCTTGAGT,0.0030025423038750887,0.4306786789263184,1,1000,100
TAGCACGT,0.002984571037814021,0.39396157176431784,1,1000,100
TTGTCTAG,0.002947277622297406,0.31908423700160804,1,1000,100
CCGCCACG,0.0029049233999103308,0.4487898404321115,1,1000,100
CCCCCTAT,0.00287865218706429,0.7033872098297118,1,1000,100
TGTGGATT,0.0028306443709880114,0.6449923720776812,1,1000,100
TGTTCTGT,0.0028287877794355154,0.6342720488187028,1,1000,100
TTTGCCAG,0.002811427926644683,0.3201562693275059,1,1000,100
TTTCGTGT,0.0028075010050088167,0.49181544551189543,1,1000,100
GCACCATT,0.0027460127603262663,0.37536593411124397,1,1000,100
AGTTCGTT,0.002664033090695739,0.5809384406052859,1,1000,100
TGACAGCG,0.0026121048722416162,0.3401641034098874,1,1000,100
CCTGCCTT,0.0025639596860855818,0.5184719416154703,1,1000,100
TTACGTTT,0.0025451553519815207,0.3515647548756855,1,1000,100
ATTCTCTT,0.002534519648179412,0.45770626314270396,1,1000,100
GTGCCGTT,0.0025156803894788027,0.22912629365439324,1,1000,100
TCTAGATC,0.0025134889874607325,0.8317424648497094,1,1000,100
ACGAATAT,0.002502561779692769,0.7976332824805179,1,1000,100
ATGCCATA,0.0024599882308393717,0.6032964994021358,1,1000,100
CGTTCGTA,0.0024438698310405016,0.4320290273368243,1,1000,100
TCTACTGT,0.002440632553771138,0.6701954397394138,1,1000,100
TTTAATAT,0.0023855154868215322,0.8669236795447985,1,1000,100
TTACATTT,0.0023829571437090635,0.5230796190162041,1,1000,100
CTTCGTTT,0.00234545418061316,0.4574897950768977,1,1000,100
TGTTAAGT,0.0023445540573447943,0.31467241166041315,1,1000,100
CCTACTAG,0.002302436390891671,0.5395311920174825,1,1000,100
ACTCCGCC,0.0022708254400640726,0.27186327464643545,1,1000,100
AGGCATGT,0.002265292452648282,0.4628396487032532,1,1000,100
TAGCGTCT,0.002260287059471011,0.4187110872881705,1,1000,100
TTGTATTT,0.002255782252177596,0.624943305982765,1,1000,100
TCCACTAT,0.0022303496953099966,0.6649383581412609,1,1000,100
AAGCGTAA,0.002217023866251111,0.42789551808023746,1,1000,100
ACTCTTCT,0.002188055543228984,0.533222694099699,1,1000,100
CTGCGCCT,0.002183290431275964,0.2225085556426009,1,1000,100
TCCTCATT,0.0021511486265808344,0.5186781016781429,1,1000,100
CCTTTCTG,0.0021201034542173147,0.5403042922525048,1,1000,100
TTTTGCTT,0.5045774405915419,0.37120150084525627,2,2000,199
ATTTTTAG,0.5045774405915419,0.37754092277244056,2,2000,199
ATGATCGA,0.5045774405915419,0.7217457634107121,2,2000,199
TGAGGAGT,0.5045774405915419,0.5358409268956418,2,2000,199
GGGATGCT,0.5045774405915419,0.38960128643879105,2,2000,199
ATAACTTT,0.5045774405915419,0.6634952377025523,2,2000,199
CCGGTCCT,0.5045774405915419,0.27623386797509586,2,2000,199
AGCTCTGT,0.5045774405915419,0.4578608831897085,2,2000,199
TGTGGTTT,0.5045774405915419,0.46935430668370925,2,2000,199
CGCACCGC,0.5045774405915419,0.3483898899105265,2,2000,199
TCCCAATT,0.5045774405915419,0.4912588133426793,2,2000,199
ATTTTACT,0.5045774405915419,0.430998227023461,2,2000,199
ACTGATAT,0.5045774405915419,0.9681585783202078,2,2000,199
TGAATGGG,0.5045774405915419,0.4300189667257659,2,2000,199
AACTTTAT,0.5045774405915419,0.5218323506370346,2,2000,199
ATGAAGCT,0.5045774405915419,0.339391003174865,2,2000,199
ATTGGACT,0.5045774405915419,0.28138786954191236,2,2000,199
AGGGACTA,0.5045774405915419,0.41782459901867813,2,2000,199
TTTTTGCT,0.5045774405915419,0.4965158949408321,2,2000,199
TGAGCCTC,0.5045774405915419,0.4261225415412526,2,2000,199
GGGTAGTT,0.5045774405915419,0.5752793468849214,2,2000,199
GTGGTTCC,0.5045774405915419,0.26485383251556505,2,2000,199
AACGACTT,0.5045774405915419,0.06690924834041147,2,2000,199
ATAGAGGT,0.5045774405915419,0.5734651383334021,2,2000,199
AGATCTCT,0.5045774405915419,0.8012926235929576,2,2000,199
CGATCATA,0.5045774405915419,0.8207025934935884,2,2000,199
GTAATTCT,0.5045774405915419,0.5004947841504144,2,2000,199
GACGATCA,0.5045774405915419,0.708438131365192,2,2000,199
GAATTAGT,0.5045774405915419,0.42130870407784604,2,2000,199
CGCTCCTT,0.5045774405915419,0.3433595843813136,2,2000,199
CCGGGTTT,0.5045774405915419,0.5231517750381396,2,2000,199
TCAATACT,0.5045774405915419,0.7596070589205459,2,2000,199
AGATTTAT,0.5045774405915419,0.6414051869871769,2,2000,199
TGCTGACT,0.5045774405915419,0.2501236960376036,2,2000,199
CTGCCTAG,0.5045774405915419,0.15310477054385024,2,2000,199
GCAGTAAT,0.5045774405915419,0.4968663670473756,2,2000,199
GTTGTGCA,0.5045774405915419,0.29008782418669854,2,2000,199
CCCTCGTT,0.5045774405915419,0.4114336370758257,2,2000,199
GGCCGCAT,0.5045774405915419,0.32464025069063623,2,2000,199
TAGCCCAT,0.5045774405915419,0.4038366387663382,2,2000,199
CACTATCA,0.5045774405915419,0.8802210035871851,2,2000,199
CGGCAGTT,0.5045774405915419,0.41756689894033727,2,2000,199
TAAGACGT,0.5045774405915419,0.3841998927967674,2,2000,199
GGGATACT,0.5045774405915419,0.8343710056487856,2,2000,199
TCTTCCCG,0.5045774405915419,0.44815074423782625,2,2000,199
ATCTTGTT,0.5045774405915419,0.7217869954232466,2,2000,199
TGAATACT,0.5045774405915419,0.6266544345029481,2,2000,199
CACGACCT,0.5045774405915419,0.41259844142992624,2,2000,199
GCCTATAC,0.5045774405915419,0.5469941862862326,2,2000,199
CAAGGTTT,0.5045774405915419,0.44290397064280707,2,2000,199
GCATAGGT,0.5045774405915419,0.4749515523852719,2,2000,199
GTCGTATT,0.5045774405915419,0.6255514781676493,2,2000,199
TAATTAAG,0.5045774405915419,0.5808353605739496,2,2000,199
CAGAACGT,0.5045774405915419,0.19744980002473922,2,2000,199
GAGGTTCA,0.5045774405915419,0.44507895930400365,2,2000,199
AGAACAGT,0.5045774405915419,0.4540056900177298,2,2000,199
GGCCGAGC,0.5045774405915419,0.19329567476188514,2,2000,199
ACTTTGTT,0.5045774405915419,0.4903310930606523,2,2000,199
TTTTGCGT,0.5045774405915419,0.4621387044901662,2,2000,199
GGCTGCGT,0.5045774405915419,0.18263719952170865,2,2000,199
ATGATATT,0.5045774405915419,0.9232156846575682,2,2000,199
CACTTGGT,0.5045774405915419,0.37512885003917046,2,2000,199
GACCCCGT,0.5045774405915419,0.5109883313404527,2,2000,199
CTCTCCCA,0.5045774405915419,0.2686265616624748,2,2000,199
GTAACCGT,0.5045774405915419,0.34970931431163155,2,2000,199
TTAGTGGC,0.5045774405915419,0.2924174328948996,2,2000,199
GAGAACCT,0.5045774405915419,0.4786830495196471,2,2000,199
CTACGCTA,0.5045774405915419,0.41498989815692905,2,2000,199
AGAAATGT,0.5045774405915419,0.4730445718055498,2,2000,199
AGATTCGG,0.5045774405915419,0.483991671133468,2,2000,199
AGCCGAAT,0.5045774405915419,0.49402135818249293,2,2000,199
CGTGCCTC,0.5045774405915419,0.32035212138704483,2,2000,199
GGCGAAGT,0.5045774405915419,0.3813342679256174,2,2000,199
TCGGCAAC,0.5045774405915419,0.27192512266523733,2,2000,199
GTGTCGGT,0.5045774405915419,0.6878736651135943,2,2000,199
AGAAATGG,0.5045774405915419,0.4414505422009648,2,2000,199
ATCCCCCT,0.5045774405915419,0.8895394384199893,2,2000,199
ATTGGTTG,0.5045774405915419,0.5004123201253453,2,2000,199
AAGCTAAT,0.5045774405915419,0.5085865666103162,2,2000,199
GAGAGACA,0.5045774405915419,0.5402836762462376,2,2000,199
CGTCGATT,0.5045774405915419,0.41419618191563934,2,2000,199
TTTTGTCA,0.5045774405915419,0.4268028697480724,2,2000,199
GAGTCGAT,0.5045774405915419,0.5981321898321857,2,2000,199
CTTTTCCG,0.5045774405915419,0.3675730837422175,2,2000,199
CTTCACTT,0.5045774405915419,0.47936337772646687,2,2000,199
TTCGATTG,0.5045774405915419,0.5817115408403084,2,2000,199
CAAACAGT,0.5045774405915419,0.5283470086174906,2,2000,199
GCTAATTG,0.5045774405915419,0.5172246732363007,2,2000,199
CTTCTTCT,0.5045774405915419,0.3991052653280006,2,2000,199
CCATCGGT,0.5045774405915419,0.4671793180225127,2,2000,199
TTCATATT,0.5045774405915419,0.6748031171401476,2,2000,199
CGATGGAT,0.5045774405915419,0.6290768152393518,2,2000,199
TTGCCTCT,0.5045774405915419,0.376881210571888,2,2000,199
TTTTACTG,0.5045774405915419,0.43822413722013775,2,2000,199
GCTCCGTT,0.5045774405915419,0.2545045973693976,2,2000,199
AGCTGATT,0.5045774405915419,0.5465200181420855,2,2000,199
AACGCCGC,0.5045774405915419,0.18999711375912257,2,2000,199
GATGAGGT,0.5045774405915419,0.5373458953531522,2,2000,199
ACTTGTTC,0.5045774405915419,0.5234094751164804,2,2000,199
AGCAATAT,0.6890532582959333,0.6627427534737972,3,3000,298
TGGTATAT,0.6614239635588773,0.893281243557498,3,3000,298
GCATATAT,0.6398143422334066,0.8684904960211107,3,3000,298
TCCAGGAT,0.6374258848483727,0.7010679091246445,3,3000,298
ATAAGTAT,0.6364097239341061,0.8266606193048283,3,3000,298
TAGCATAT,0.6352120158338174,0.7776769884138045,3,3000,298
TTTAATTT,0.6268495183673134,0.4817960664660042,3,3000,298
TATTTTAT,0.6244425144510328,0.8233929823114666,3,3000,298
TCTAATGT,0.6199326793575589,0.5697645652084279,3,3000,298
TAGAGAAT,0.6193890020187992,0.6074712406712571,3,3000,298
GAGTAGAT,0.6190864631508677,0.8121675668989404,3,3000,298
TTTAATCT,0.6183513328068614,0.6727209005071537,3,3000,298
ATCACATA,0.6181325587305334,0.8582752649156805,3,3000,298
TAGTGTAT,0.6174073457149366,0.8526986352203851,3,3000,298
TATTTGAT,0.6096553937633744,0.9125984414299262,3,3000,298
ATATATTT,0.6086284169498254,0.8083226817300952,3,3000,298
GCACTGAT,0.6038713815131452,0.6207685647136436,3,3000,298
ATCTCATT,0.6015037079665531,0.7829959180307592,3,3000,298
TCAAATTT,0.6014789418265051,0.5317177256421887,3,3000,298
AGCTTGAT,0.6005805901340483,0.729301529707665,3,3000,298
TAATATTT,0.600409151126578,0.7002123448645527,3,3000,298
GCCAATTT,0.6000869939584438,0.3332165092978188,3,3000,298
TCGGTGAT,0.6000648428941707,0.8347317857584629,3,3000,298
CCTAAGAT,0.5986834985851942,0.5857419700655588,3,3000,298
ATGATTTT,0.5977852128202057,0.5626932750587557,3,3000,298
TAGCGGAT,0.5962214023859819,0.7289201335917206,3,3000,298
TAGTATTT,0.5948069570007496,0.6242217457634106,3,3000,298
GTTATATG,0.5942225136090064,0.7215292953449057,3,3000,298
TATGATTT,0.5940221024780845,0.6636292417432894,3,3000,298
TCTATTTT,0.5937845176085376,0.723322887890158,3,3000,298
TGTAGTTT,0.5925933913058063,0.6311281078629448,3,3000,298
AAGTGTAT,0.5890586158705741,0.7225807116645364,3,3000,298
ATATGAAT,0.5864941973419878,0.7917164886818125,3,3000,298
TATCATTT,0.5827285664084754,0.9565414587886034,3,3000,298
TTGAGATT,0.5819473251004986,0.6425184513256093,3,3000,298
TAATTTAT,0.5810752771202271,0.6247989939388942,3,3000,298
TTGCTATA,0.5808501556622341,0.7405991011421267,3,3000,298
TAATATAG,0.5807341630349266,0.8606048736238815,3,3000,298
CACCATAT,0.5778877544197073,0.8778810868758504,3,3000,298
ACATGAAT,0.5765003390302955,0.6677112109842082,3,3000,298
TCTACAAT,0.5764840028300365,0.6091617531851731,3,3000,298
ATCAGAAT,0.5764027504344272,0.654795283057766,3,3000,298
GCACGTAT,0.5757299829476449,0.7579577784191647,3,3000,298
TACTATTT,0.5748633764841959,0.7160763616872139,3,3000,298
ATCATACT,0.5733961606857353,0.8060755370469632,3,3000,298
AATATTTT,0.5729467308670531,0.714839401311178,3,3000,298
GCGGCTAT,0.5715765912263833,0.6289840432111492,3,3000,298
CGTAATTT,0.5706074835835375,0.32871191192842125,3,3000,298
CGCGCTAT,0.5700172729489719,0.3865088854987012,3,3000,298
TTTATGAA,0.5697121290612436,0.5046798334226693,3,3000,298
ATAAATCT,0.5696165639402665,0.6414051869871769,3,3000,298
GCCCTTAT,0.5680280828568991,0.6225312332494949,3,3000,298
TTGTAGTT,0.5660319992366606,0.45581989856924915,3,3000,298
GTACAATA,0.5659323186770886,0.6547746670514989,3,3000,298
GAGATTGT,0.5657196362612116,0.6104193295674761,3,3000,298
CGAGAATT,0.5654823582739187,0.3873541417556591,3,3000,298
TGAACTAA,0.5652040775403752,0.4464705397270441,3,3000,298
ATCGCTAT,0.5641381264881743,0.7647198284748279,3,3000,298
TTCGGGAT,0.5614700365920687,0.5380365315631056,3,3000,298
ATGTTTTA,0.5595526472202969,0.48523893951263763,3,3000,298
ACCTATCT,0.5589818122742173,0.8120438708613367,3,3000,298
AGCTAGTT,0.5568534200297569,0.41793798705314805,3,3000,298
ACGCAATA,0.5561683510184071,0.589700243268874,3,3000,298
TCTTTCAT,0.5559990525629711,0.5211932544427493,3,3000,298
TCTATTCC,0.5551673063309249,0.5833298973322888,3,3000,298
TGAATTAG,0.5547478752238643,0.5112666474250608,3,3000,298
ATCAATGA,0.5546014165054207,0.8170123283717478,3,3000,298
TACGTATA,0.5542221605066834,0.8652331670308828,3,3000,298
GGAAGAGC,0.5537137089239109,0.38177751206036364,3,3000,298
CCTATAAT,0.5535700311149778,0.6976044200717437,3,3000,298
ATGTCTTT,0.5532929507251679,0.44421308704077844,3,3000,298
GAAATTAA,0.5524430423510418,0.34007133138168477,3,3000,298
ACACATAG,0.5520918209552864,0.4351420442831815,3,3000,298
GCGTCTAT,0.5520754668716034,0.5383251556508474,3,3000,298
TGCATAGT,0.5520109486367295,0.24480476642064897,3,3000,298
TCTGGAAT,0.5517647421211412,0.5956582690801139,3,3000,298
TTAGATTT,0.5510429543409621,0.5333154661279017,3,3000,298
ATGACTGA,0.550758467943676,0.5439327093555437,3,3000,298
CGTATTTT,0.549663575650356,0.6170886075949368,3,3000,298
ATTCTGAT,0.5493333496299487,0.654795283057766,3,3000,298
CTATCGAT,0.5489312142271453,0.8683771079866408,3,3000,298
TGGATTCT,0.5487917040496276,0.42514328124355755,3,3000,298
GAATTATT,0.5486164081147539,0.4253906733187647,3,3000,298
GATTCTAT,0.5484346826107221,0.6421164392033976,3,3000,298
AAAAGTCT,0.5481493263180687,0.44059497794087327,3,3000,298
GAAATCAT,0.5478003496646547,0.5407372283841175,3,3000,298
CGTTATCT,0.5464134628105999,0.705799282562982,3,3000,298
AGTATTAG,0.5454109313663676,0.8066630932255803,3,3000,298
TCCAGTTT,0.5453212415902443,0.6020801550323671,3,3000,298
TGAACAGT,0.5453068170034139,0.2155506535273987,3,3000,298
TATAGCAC,0.5441399841504285,0.673865088854987,3,3000,298
CGCTATTT,0.5437950128486209,0.45460355419948045,3,3000,298
AGACCATG,0.5434956340867522,0.47147775532923764,3,3000,298
CCAGGTAA,0.5434230627825389,0.41083577289407497,3,3000,298
AGGGTATT,0.5430692872669615,0.8503896425184514,3,3000,298
TGTACTGA,0.5430334969995525,0.45543850245330475,3,3000,298
CACTTTAT,0.5428226602738911,0.7184368944048158,3,3000,298
TCAACATT,0.5420379450986098,0.6452397641528884,3,3000,298
GATCATTT,0.5414375245974677,0.8604605615800107,3,3000,298
AATTATAT,0.8412879539854689,0.8372572465262029,4,4000,397
ATCATATT,0.7918775928022769,0.7715849585618273,4,4000,397
ATAATATT,0.754500083692886,0.7687811817094793,4,4000,397
ATATTATA,0.7352789616058047,0.8591514451820393,4,4000,397
ATACTATA,0.7330384191047227,0.9304519028573784,4,4000,397
ACATATCT,0.7327019081139152,0.8228157341359832,4,4000,397
ATAATGAT,0.7313918093751559,0.842957572259102,4,4000,397
AATATATG,0.7286203661172774,0.8517709149383581,4,4000,397
ATACTGAT,0.7148146653175239,0.8953325361810909,4,4000,397
TCTGTTAT,0.7107585002271385,0.7718323506370346,4,4000,397
TGACATAT,0.6957328481422366,0.7850162866449512,4,4000,397
TAATTGAT,0.6939059098609609,0.8091988619964541,4,4000,397
TTCTATAA,0.6820397708060703,0.6659073104358224,4,4000,397
GTTGAGAT,0.6779585333424578,0.7208901991506206,4,4000,397
AACGATCA,0.6698312947719272,0.8003958273203315,4,4000,397
CATGTATA,0.6692963383900795,0.7641735043087453,4,4000,397
CAGGTATA,0.6663577938154374,0.7923452768729642,4,4000,397
TATATTTG,0.6636661390443197,0.7966540221828228,4,4000,397
TGCATGAT,0.6610259545167659,0.8118480188017977,4,4000,397
AGCTGTAT,0.6566327756519125,0.7209211231600214,4,4000,397
TGCTTATA,0.6561837387375496,0.7060982146538574,4,4000,397
GATAATTT,0.6537708619389447,0.6716797921906569,4,4000,397
TATAATGT,0.6521081634874832,0.6357564012699459,4,4000,397
TATAATTC,0.6515515867636685,0.7040366140271307,4,4000,397
