{"run_id": "15:12:37-09/22/2020", "exp_name": "DynaPPO_Agent_0.5_10_1", "model_name": "AdaptiveEns(MLP_hidden_size_100|MLP_hidden_size_200|CNN_hidden_size_100_num_filters_32|linear_regression|random_forest|nearest_neighbors|lasso|bayesian_ridge|gaussian_process|gradient_boosting|extra_trees)", "landscape_name": "TF_Binding", "rounds": 10, "sequences_batch_size": 100, "model_queries_per_batch": 1000}
AGATATTT,0.6468584039360462,0.8200738053024368,4,4000,397
CTACTGAT,0.6461433358264435,0.7291262936543933,4,4000,397
GTACTGAT,0.6432921878736805,0.7197460108027872,4,4000,397
AAAATAAT,0.6413975913010843,0.6688450913289078,4,4000,397
TACGTATT,0.6380184265541977,0.7422689976497753,4,4000,397
ATAGGAAT,0.6373493029198678,0.698439368325568,4,4000,397
CTGTGTAT,0.6334620211324212,0.7122727085309034,4,4000,397
GAGGATAG,0.6284148985882541,0.7821609697769348,4,4000,397
TACAATGA,0.6249059532110125,0.6305508596874614,4,4000,397
TTGGTAAT,0.6238806733304044,0.465457881499196,4,4000,397
GACCATTA,0.617975239755962,0.47404444810951224,4,4000,397
CGTACATA,0.6161483769680244,0.6650929781882654,4,4000,397
TCCTAATA,0.6134983618020112,0.6921824104234527,4,4000,397
ATGTATTC,0.6101615326797349,0.5513750876180267,4,4000,397
GAGCAATA,0.6083654902365323,0.6105945656207479,4,4000,397
CGTATACG,0.608246902630062,0.7469385230693111,4,4000,397
GTTGTGAT,0.6067832604756809,0.7786665567146334,4,4000,397
ATCTCTCC,0.6032411715486126,0.8052715128025398,4,4000,397
TGCTATCT,0.602376405532739,0.7701727621325197,4,4000,397
TACGTAAA,0.6008913001651304,0.47519894446047917,4,4000,397
AGAGTATG,0.600692967082072,0.4268544097637406,4,4000,397
TAACCTAT,0.5990276878731513,0.7646167484434916,4,4000,397
TACATTAA,0.5990160443384998,0.6008019626437966,4,4000,397
AGCTTATT,0.5984373944963346,0.6750608172184884,4,4000,397
CATGGATA,0.5960516051692469,0.7932523811487239,4,4000,397
TTTTATGC,0.5944301915282736,0.46957077474951553,4,4000,397
GTTATTTT,0.5929628874909251,0.6253453181049767,4,4000,397
GTTTGATA,0.5916060413998803,0.9073001278192389,4,4000,397
TTAACAAT,0.5902908286932402,0.5712901496722055,4,4000,397
TACTAAGA,0.5902061216522356,0.5657856759988455,4,4000,397
CTATAAAG,0.5896076127320091,0.5776192635962561,4,4000,397
ATCCGAAA,0.5890568180208852,0.7905723003339793,4,4000,397
TAAATGAA,0.5877756173931826,0.5675998845503649,4,4000,397
TGGGTATC,0.5874651763437876,0.9444501711128521,4,4000,397
TAAAATTA,0.5872762349852064,0.47755947717808106,4,4000,397
ATGGTAGT,0.5868414756420387,0.4731579598400198,4,4000,397
ACCAGTAA,0.5855046469216562,0.5879478827361564,4,4000,397
TATATAGC,0.5852986708287786,0.8788809631798128,4,4000,397
ACTAACAT,0.5845049560313013,0.4980208633983425,4,4000,397
AGAATTAG,0.5834256979394842,0.32179524182575353,4,4000,397
CACATTCT,0.5822452126435772,0.23950645280996166,4,4000,397
GTATAGTT,0.5807623147539838,0.751123572341566,4,4000,397
TAGTAGTA,0.5798380699563718,0.6796478786129552,4,4000,397
GATACTCG,0.5796382088265515,0.8971673607388777,4,4000,397
AATCCTCT,0.5763110635905666,0.5925967921494248,4,4000,397
ACAATCTT,0.5752489808652537,0.6080278728404734,4,4000,397
ATACCTTT,0.5742322042763475,0.8981363130334391,4,4000,397
ACATGGAG,0.57407420143375,0.47371459200923594,4,4000,397
TACGGTAC,0.5724973390168205,0.5875458706139447,4,4000,397
AGCTATTG,0.5718821057579975,0.5243990434173093,4,4000,397
TGAAGATC,0.5714177513772862,0.8538634395744856,4,4000,397
ATAACGTT,0.5711875584409989,0.39597163237537625,4,4000,397
TTCCATTT,0.5711576709620219,0.3205479734465839,4,4000,397
CACAATAG,0.5707026730297182,0.5511895435616212,4,4000,397
ATGCTAGC,0.5705427066441255,0.3949923720776812,4,4000,397
AGCAAATC,0.5703269336200207,0.4723436275924628,4,4000,397
GGCATAGA,0.5699257853585429,0.5747948707376407,4,4000,397
GGTATCAT,0.5664197668807696,0.989691996866367,4,4000,397
TCGAACAT,0.5647807772759265,0.4584999793839937,4,4000,397
CGTTAGAC,0.5639578536738535,0.43578114047746674,4,4000,397
TAGCATGA,0.5637834968250464,0.5699191852554323,4,4000,397
GGTGATCG,0.5637392221059017,0.8336288294231642,4,4000,397
AACGTAGA,0.5634038630897599,0.4684781264173504,4,4000,397
GAACTAAT,0.5617354796790248,0.4795076897703377,4,4000,397
CAATGTTA,0.5593091294634838,0.5142972003463488,4,4000,397
TAGTACAT,0.5575807608850094,0.475652496598359,4,4000,397
GTTTCTGT,0.5572970501054919,0.43130746711747003,4,4000,397
CAATGTCT,0.5570604960504173,0.48035294602729556,4,4000,397
GCCGTATC,0.556940148168426,0.9013111779985981,4,4000,397
AGTTTGTA,0.5569228483035364,0.45988125180390055,4,4000,397
CAGATAGG,0.5565276938919301,0.796252010060611,4,4000,397
ATCCTCAA,0.5561594627078915,0.7408774172267348,4,4000,397
TAGGGATG,0.5555365014761164,0.6188512761307879,4,4000,397
GATCTTTA,0.5554186792478029,0.7922009648290933,4,4000,397
GTCCTAGT,0.5543295836494582,0.32858821589081766,4,4000,397
GATGATCT,0.9204529523849487,0.882694924339257,5,5000,496
AGCATGAT,0.7647514939308167,0.733795819073929,5,5000,496
TATATGTG,0.7579859495162964,0.795159361728446,5,5000,496
TATCATCC,0.7363579869270325,0.9454912794293491,5,5000,496
GTATCATC,0.7289461493492126,0.9861872758009319,5,5000,496
ACCTAGAT,0.7089217901229858,0.7792747288995175,5,5000,496
CAATCATA,0.7088473439216614,0.6548365150703006,5,5000,496
TGCGTATA,0.7084765434265137,0.7998701191605163,5,5000,496
CGACATAT,0.7029374837875366,0.6764420896383952,5,5000,496
CACCATCT,0.7015523314476013,0.432853667587515,5,5000,496
TATCTTAC,0.6996526718139648,0.8480394178039831,5,5000,496
TGTAGTAC,0.6993423700332642,0.6048839318847153,5,5000,496
CTGAGATC,0.6989994049072266,0.7830886900589618,5,5000,496
GGTCTATA,0.6982596516609192,0.6666804106708448,5,5000,496
GATGGATG,0.6949875950813293,0.4903310930606523,5,5000,496
GACGGATC,0.6937000751495361,0.806199233084567,5,5000,496
ACTCTATA,0.6935316324234009,0.6997484847235393,5,5000,496
TCTAATAC,0.692947268486023,0.8252896548880551,5,5000,496
CTTGGATC,0.6920393705368042,0.8139199274316581,5,5000,496
AAGCATCT,0.6900086402893066,0.44774873211561456,5,5000,496
GTACCTAT,0.6882169842720032,0.7680905454995257,5,5000,496
AGGAGGAT,0.6880090832710266,0.8236197583804066,5,5000,496
ATACTTGT,0.6841686964035034,0.8154867439079702,5,5000,496
AATTTATA,0.6830213069915771,0.6829773636251185,5,5000,496
CCCTTATA,0.6816693544387817,0.6655052983136107,5,5000,496
CGGCTGAT,0.6775227785110474,0.4741372201377149,5,5000,496
AACCTGAT,0.6772388219833374,0.7638127241990682,5,5000,496
CATTTATC,0.675033688545227,0.7208901991506206,5,5000,496
ATAGAAAT,0.6712186336517334,0.663505545705686,5,5000,496
AGATGATC,0.6702288389205933,0.9131756896054096,5,5000,496
ATCTTTGA,0.665789008140564,0.8126726590524883,5,5000,496
ATCTTTTA,0.6612954139709473,0.8032408361852141,5,5000,496
AAAGAGAT,0.6593961715698242,0.7389910526532799,5,5000,496
GTCGTGAT,0.6576732397079468,0.7037686059456563,5,5000,496
TAGTATCC,0.6563622355461121,0.8437822125097927,5,5000,496
TTGTATCT,0.6546318531036377,0.8216921617944172,5,5000,496
TTATTAAA,0.6519901156425476,0.5276976044200717,5,5000,496
GCCATAAC,0.6509734988212585,0.2879437595349029,5,5000,496
TATGGTGG,0.6481339931488037,0.6025130911639797,5,5000,496
GTTGCATA,0.6462054252624512,0.4009091658763864,5,5000,496
TATTCTTT,0.6460864543914795,0.6996969447078712,5,5000,496
GGTTTATG,0.6400611400604248,0.7323217746258195,5,5000,496
TATGCTAG,0.639316201210022,0.49669113099410384,5,5000,496
TACATAAC,0.6385698318481445,0.5495196470539727,5,5000,496
TAATGGAG,0.638325572013855,0.44868676040077515,5,5000,496
AGACAAAT,0.6363211870193481,0.5190491897909537,5,5000,496
AACGATGA,0.6357772350311279,0.5460355419948048,5,5000,496
GCGGATCC,0.6341863870620728,0.7080258112398466,5,5000,496
ATCTCGGT,0.633471667766571,0.698439368325568,5,5000,496
GTGATGAA,0.630640983581543,0.5482826866779368,5,5000,496
ACCCTATG,0.6288248300552368,0.489609532841298,5,5000,496
GATAATGT,0.6283441781997681,0.7635962561332619,5,5000,496
TATCCTTT,0.6258495450019836,0.8830660124520678,5,5000,496
TCGTCTAT,0.6202995777130127,0.56594029604585,5,5000,496
CACTAATA,0.618653416633606,0.603265575392735,5,5000,496
CATAAGAA,0.6182770729064941,0.6630416855646724,5,5000,496
ATCCCCCC,0.6171866655349731,0.8629963303508844,5,5000,496
CTTCTATG,0.6151232719421387,0.5328103739743536,5,5000,496
TTGATCTG,0.6149123311042786,0.8000247392075206,5,5000,496
TCTCATGT,0.6138182878494263,0.6578979920009896,5,5000,496
TGTCATCC,0.6132130026817322,0.674988661196553,5,5000,496
AGAACATA,0.6116589307785034,0.6565270275842163,5,5000,496
TTCCATAG,0.6105194091796875,0.3164866202119326,5,5000,496
TTATTGTA,0.6092501878738403,0.6879561291386632,5,5000,496
GCATGAAT,0.6057963371276855,0.39986805755988947,5,5000,496
GAAGGGAT,0.6047900319099426,0.7356306436317157,5,5000,496
AATCAAAT,0.6046355962753296,0.5436131612584011,5,5000,496
GGATATGA,0.6018145680427551,0.8735414175565909,5,5000,496
AATTGTCT,0.6012270450592041,0.4731579598400198,5,5000,496
ATATTCGG,0.6008423566818237,0.6212221168515235,5,5000,496
ATCGTTAA,0.5988558530807495,0.7355687956129138,5,5000,496
CGCGTGAT,0.5986603498458862,0.7401043169917124,5,5000,496
CTATATGG,0.594973087310791,0.7086030594153301,5,5000,496
ACGCATAG,0.5948539972305298,0.4573660990392941,5,5000,496
TTTATTCG,0.5948392152786255,0.5149569125469015,5,5000,496
TGAGCGAT,0.5920462608337402,0.6500742176225621,5,5000,496
TCCCCATA,0.5907427668571472,0.6746175730837423,5,5000,496
GCTCGATA,0.590376615524292,0.6783181462087164,5,5000,496
GTACATTA,0.5888080596923828,0.5630643631715665,5,5000,496
TCCAGTAA,0.5882339477539062,0.41728858285572923,5,5000,496
CATCGTCT,0.5877617597579956,0.5262338679750959,5,5000,496
ATGATCAC,0.5877307653427124,0.902414134333897,5,5000,496
AATACTCG,0.5862870216369629,0.6715148641405186,5,5000,496
GCGCATCT,0.5756806135177612,0.2372902321362306,5,5000,496
CATTCTAA,0.5752511024475098,0.4862491238197336,5,5000,496
ATAACGAC,0.5743693113327026,0.5306869253288253,5,5000,496
TTCTTGTA,0.5735172033309937,0.537180967303014,5,5000,496
CATTGGAG,0.5727677345275879,0.4535830618892508,5,5000,496
GAGTGTAG,0.5713635683059692,0.3634601904918979,5,5000,496
AGGATGCA,0.5708253979682922,0.30199356780604464,5,5000,496
ATCAGAAG,0.5693974494934082,0.5813507607306313,5,5000,496
GAAGCATA,0.5684270262718201,0.3912093349276378,5,5000,496
TAACAGAC,0.5679830312728882,0.5553127448150744,5,5000,496
TTGCCATA,0.5674622058868408,0.4581804312868511,5,5000,496
CAAAATAA,0.566421627998352,0.627190450665897,5,5000,496
CTCTTACA,0.5646184682846069,0.6658454624170206,5,5000,496
TTTCCATA,0.5624879002571106,0.5895662392281367,5,5000,496
ACCTCTTA,0.5620225667953491,0.474920628375871,5,5000,496
CGTATTGT,0.5602905750274658,0.6855955964210613,5,5000,496
AATATATC,0.8899142742156982,0.9091452603801592,6,6000,595
AAGGATAT,0.8555017709732056,0.8856945532511441,6,6000,595
TTTATATG,0.8547353744506836,0.6109141137178905,6,6000,595
TAATAGAT,0.8297914862632751,0.8375974106296129,6,6000,595
GAGAGATC,0.8261959552764893,0.7970251102956335,6,6000,595
AATGATCT,0.800500214099884,0.9316063992083453,6,6000,595
GGTGTGAT,0.7903969287872314,0.8287840679503566,6,6000,595
TGTCTTAT,0.782892107963562,0.6985527563600379,6,6000,595
AACTATCA,0.7738165855407715,0.8894466663917866,6,6000,595
ATCCTACA,0.7579458355903625,0.6930792066960789,6,6000,595
ATCTGATT,0.7569665908813477,0.7696367459695708,6,6000,595
ATTCCTAT,0.7461256980895996,0.698439368325568,6,6000,595
ATCGGTAC,0.7451679706573486,0.5382529996289119,6,6000,595
GTCTATCA,0.7442260980606079,0.6555374592833877,6,6000,595
ATCTTGCT,0.7416430711746216,0.6455593122500309,6,6000,595
GGTGTATA,0.7382961511611938,0.8057766049560879,6,6000,595
ATCTCTTT,0.7300243377685547,0.7389910526532799,6,6000,595
TGGATAAT,0.7234656810760498,0.7148806333237125,6,6000,595
TTTTTGAT,0.7152818441390991,0.8764173504308745,6,6000,595
ATTCTTAT,0.7127895355224609,0.6052447119943924,6,6000,595
ACATATTT,0.7010905742645264,0.6358285572918814,6,6000,595
CATGCTAT,0.6997448205947876,0.5766296952954274,6,6000,595
TTAATATT,0.6995409727096558,0.7936543932709356,6,6000,595
CAAGATCC,0.687509298324585,0.8025811239846616,6,6000,595
GTTATCTG,0.6868924498558044,0.700655588999299,6,6000,595
TGGATCAG,0.6763241291046143,0.8785614150826702,6,6000,595
ATCTTGAG,0.676162600517273,0.5779388116933988,6,6000,595
GACATATG,0.6741906404495239,0.5564260091535067,6,6000,595
TACGTATG,0.6740955114364624,0.6826475075248423,6,6000,595
TCCGCTAT,0.6731549501419067,0.651342102007999,6,6000,595
TGCTATCA,0.6717545390129089,0.8901063785923391,6,6000,595
GTATTTTT,0.669848620891571,0.6907908300004123,6,6000,595
ATCGGTCG,0.6692191362380981,0.706469302766668,6,6000,595
ATCACTTC,0.6664190292358398,0.8293716241289737,6,6000,595
GTCTATTA,0.6616867184638977,0.5246670514987836,6,6000,595
GGTTATGG,0.6613142490386963,0.3590895971632376,6,6000,595
TCTCTCTA,0.6582812070846558,0.524739207520719,6,6000,595
GTATTGTT,0.6536240577697754,0.7698532140353771,6,6000,595
TCTCGTAG,0.6529718637466431,0.5743516266028944,6,6000,595
CTCGATCG,0.6512402296066284,0.6148002308992703,6,6000,595
CTATCGAC,0.6503257751464844,0.6520842782336207,6,6000,595
ATCCCTTG,0.6456012725830078,0.691780398301241,6,6000,595
TATCTCAA,0.6425722241401672,0.9006514657980456,6,6000,595
CGACTATA,0.6397002935409546,0.6655465303261452,6,6000,595
CGTATTAA,0.6391209363937378,0.787799447491032,6,6000,595
TATTTACG,0.6359834671020508,0.5898342473096112,6,6000,595
GCCCATAT,0.6340250968933105,0.7865831031212633,6,6000,595
TATTTACT,0.6330674290657043,0.6852348163113842,6,6000,595
TCGCATAA,0.6299115419387817,0.6140271306642477,6,6000,595
GTCTGATT,0.6297955513000488,0.5234403991258814,6,6000,595
ATGAGTAA,0.6297411918640137,0.615398095081021,6,6000,595
ACGGCTAT,0.6287690997123718,0.5629303591308291,6,6000,595
CTGTTAGA,0.6193209290504456,0.4898981569290397,6,6000,595
TACTCGAT,0.6191239953041077,0.7456294066713397,6,6000,595
GCATATGC,0.618625283241272,0.5717952418257536,6,6000,595
AGATCACC,0.6182494759559631,0.7951696697315795,6,6000,595
AAGAGAAA,0.6177990436553955,0.44271842658640165,6,6000,595
CCGAGACC,0.6163212060928345,0.44381107491856675,6,6000,595
TGTCATTC,0.6156001091003418,0.46605574568094665,6,6000,595
TGCCTTAT,0.6137347221374512,0.6451985321403538,6,6000,595
AGATTTGA,0.6120578050613403,0.6556920793303921,6,6000,595
GTCGCTAA,0.6089395880699158,0.23158990640333152,6,6000,595
CATGTGAC,0.6084054708480835,0.3830660124520678,6,6000,595
TTCTAGAA,0.6079210042953491,0.49294932585659507,6,6000,595
ATGTTCTA,0.6019104719161987,0.5053292376200882,6,6000,595
CGTTATGT,0.6009728312492371,0.40982558858697893,6,6000,595
GCAGGATT,0.600077748298645,0.367696779779821,6,6000,595
GGATTTTC,0.5977023839950562,0.3387209829711788,6,6000,595
CATACTAA,0.5971969962120056,0.4401208097967262,6,6000,595
CTCCGTAT,0.5962614417076111,0.5888034469962479,6,6000,595
AACTAATA,0.5920112133026123,0.6468375046386015,6,6000,595
ATCGGTTT,0.5917870998382568,0.6661340865047622,6,6000,595
TTTATGTC,0.5907422304153442,0.6227889333278357,6,6000,595
ATACTTTC,0.5877797603607178,0.7380014843524513,6,6000,595
ATTCTTCT,0.5876098871231079,0.4877025522615759,6,6000,595
ACCTCATT,0.5835906267166138,0.5422009648290933,6,6000,595
TCAATCCT,0.5830923318862915,0.6314785799694883,6,6000,595
CATGTTGT,0.5819351673126221,0.566868016327877,6,6000,595
CCGTCATC,0.5798130035400391,0.429173710468808,6,6000,595
ATGCACAT,0.57875657081604,0.37535562610811035,6,6000,595
TAGTATGC,0.5773560404777527,0.5858038180843608,6,6000,595
CCCTCTAT,0.5753764510154724,0.6608770049066095,6,6000,595
CGTTTATT,0.5728907585144043,0.4304312868511112,6,6000,595
CATGCTTG,0.5719833374023438,0.4111450129880839,6,6000,595
TGCTCTAT,0.570664644241333,0.511627427534738,6,6000,595
ATTTGGTA,0.5686547756195068,0.645219148146621,6,6000,595
AAAATACT,0.5678380727767944,0.674483569043005,6,6000,595
ACTAGCTC,0.5669033527374268,0.45959262771615883,6,6000,595
CTCTAGTA,0.5662205219268799,0.5809178245990186,6,6000,595
TAGGAGTG,0.5655890703201294,0.4471405599307302,6,6000,595
TCTCCTTG,0.5605579018592834,0.5906691955634354,6,6000,595
GATCAAAG,0.5585447549819946,0.8482765018760565,6,6000,595
GTTCATAG,0.5570508241653442,0.5268935801756484,6,6000,595
AACATTTT,0.5543707609176636,0.4646126252422381,6,6000,595
GATGGCAT,0.5538976192474365,0.5285737846864306,6,6000,595
GATGGAAC,0.5528678894042969,0.22249824763946727,6,6000,595
CCTTATGT,0.5528168678283691,0.5292644208963839,6,6000,595
AGTGTTAG,0.5527336001396179,0.519657361975838,6,6000,595
TCCCTACG,0.5488173961639404,0.5879994227518245,6,6000,595
TATATATA,1.0104279518127441,0.9487692244258442,7,7000,694
AAGATATG,0.885875403881073,0.8724693852306932,7,7000,694
TTATAGAT,0.8351131677627563,0.8227848101265823,7,7000,694
TTATTATC,0.8299126029014587,0.8290726920380984,7,7000,694
TATATTAC,0.8093622922897339,0.8491217581330145,7,7000,694
TGATTGAT,0.808059573173523,0.8168886323341442,7,7000,694
ATAGTATA,0.7979958057403564,0.8855605492104069,7,7000,694
CCTTATAT,0.7944822311401367,0.7831093060652291,7,7000,694
ACCGATAT,0.7896972894668579,0.8862305694140932,7,7000,694
TTATCACT,0.7721190452575684,0.7451346225209252,7,7000,694
TATACTCG,0.770416259765625,0.7867377231682678,7,7000,694
TATCTCGC,0.7689444422721863,0.7888920958231972,7,7000,694
TGTATACG,0.7670040726661682,0.8188574609326681,7,7000,694
ACATTGAT,0.7636818885803223,0.7064383787572671,7,7000,694
GTTGTATC,0.7508495450019836,0.86548055910609,7,7000,694
TCTGATAA,0.7485079169273376,0.7112419082175401,7,7000,694
ATCTGTCT,0.746152400970459,0.7094792396816889,7,7000,694
ATCACACT,0.7407058477401733,0.7487321156145632,7,7000,694
ATCTGTAA,0.7406075596809387,0.5777841916463943,7,7000,694
CTATCTTT,0.7405128479003906,0.7525048447614728,7,7000,694
ATGGTATC,0.7352539300918579,0.94563559147322,7,7000,694
AAGATCGA,0.7218959927558899,0.6387869541912341,7,7000,694
TACCCTAT,0.7191781997680664,0.8338659134952378,7,7000,694
ACCTCTAT,0.7170793414115906,0.5734651383334021,7,7000,694
TAGATCTT,0.7101845741271973,0.7696367459695708,7,7000,694
ACCGATAC,0.7087875008583069,0.9165154826207067,7,7000,694
TATTAGTT,0.708678126335144,0.6468375046386015,7,7000,694
ATCGTACC,0.7082923650741577,0.6301900795777842,7,7000,694
TTCTCGAT,0.704764723777771,0.6554446872551849,7,7000,694
TATAGCTA,0.6976749300956726,0.8381643508019627,7,7000,694
CCTATATG,0.6972178816795349,0.6066466004205666,7,7000,694
ATATATTG,0.6968429088592529,0.8960953284129798,7,7000,694
TATCCAAT,0.6885007619857788,0.8540695996371583,7,7000,694
ATCCGTTT,0.6836282014846802,0.8167030882777389,7,7000,694
TGTCATAC,0.6805692315101624,0.669205871438585,7,7000,694
ACATTATA,0.6780872344970703,0.6357564012699459,7,7000,694
AGATTACC,0.6780141592025757,0.6301797715746507,7,7000,694
GTGGATCT,0.6775140762329102,0.7764091040283676,7,7000,694
AACTTGAT,0.6756869554519653,0.838236506823898,7,7000,694
TCCCGTAT,0.6651644706726074,0.8408031996041726,7,7000,694
TATCGAGA,0.6650972366333008,0.7579680864222983,7,7000,694
ATATGTGC,0.6644523739814758,0.7318888384942069,7,7000,694
ATCTGGGT,0.6635743379592896,0.8187646889044654,7,7000,694
ATACATGA,0.6590996980667114,0.810404898363089,7,7000,694
ATCAGAGT,0.6572127938270569,0.695460355419948,7,7000,694
AGACGTAT,0.6552816033363342,0.8005504473673359,7,7000,694
AGGGGATA,0.6491341590881348,0.9282666061930483,7,7000,694
GAATGTAT,0.6478087306022644,0.7229517997773471,7,7000,694
AGTATGTT,0.6431609392166138,0.5316146456108523,7,7000,694
GGAATACA,0.6379390954971313,0.3926627633694801,7,7000,694
CATGATGT,0.6367112398147583,0.5584773017770998,7,7000,694
GTATCCCT,0.6364099979400635,0.8665628994351214,7,7000,694
CGATATGT,0.6331223845481873,0.9264833216509298,7,7000,694
ATAACTCG,0.6323703527450562,0.5535088442666886,7,7000,694
TATAGACT,0.6314070224761963,0.6434358636045026,7,7000,694
ACACCTGT,0.6295574903488159,0.6734115367171072,7,7000,694
GGATGATG,0.6220650672912598,0.4506040489836309,7,7000,694
CGATGATT,0.6189766526222229,0.42275182451655463,7,7000,694
TGTCTAAT,0.6169940233230591,0.7918814167319507,7,7000,694
TAGAGGAA,0.613863468170166,0.5724240300169051,7,7000,694
CATATTCC,0.6135802865028381,0.5739805384900837,7,7000,694
TGTATGTG,0.6129155158996582,0.5322228177957367,7,7000,694
ATGAGCTC,0.6105023622512817,0.6096462293324537,7,7000,694
