{"run_id": "15:12:37-09/22/2020", "exp_name": "DynaPPO_Agent_0.5_10_1", "model_name": "AdaptiveEns(MLP_hidden_size_100|MLP_hidden_size_200|CNN_hidden_size_100_num_filters_32|linear_regression|random_forest|nearest_neighbors|lasso|bayesian_ridge|gaussian_process|gradient_boosting|extra_trees)", "landscape_name": "TF_Binding", "rounds": 10, "sequences_batch_size": 100, "model_queries_per_batch": 1000}
AGGGGATC,0.6104941964149475,0.8472147775532924,7,7000,694
ACCAATCT,0.608309805393219,0.5243990434173093,7,7000,694
TCCCTGTC,0.6071665287017822,0.46786995423246613,7,7000,694
TTCTCATC,0.6039230227470398,0.5218426586401682,7,7000,694
ACATATGC,0.6029363870620728,0.35189461097596175,7,7000,694
TCTCTTCT,0.6023558378219604,0.6439718797674515,7,7000,694
TGTCATTA,0.6020125150680542,0.5731971302519275,7,7000,694
CACTCGAT,0.6006484031677246,0.6198614604378839,7,7000,694
CCGCGGAT,0.6002130508422852,0.6607326928627386,7,7000,694
GATTATGG,0.5986798405647278,0.5809796726178205,7,7000,694
CCTTATCA,0.5979501008987427,0.751968828598524,7,7000,694
CATCTCAC,0.5939220786094666,0.5045149053725312,7,7000,694
ATTGGATG,0.592652440071106,0.49697975508184555,7,7000,694
TCATCAAT,0.5926439762115479,0.6809466870077928,7,7000,694
TAGCATTG,0.5911445617675781,0.37620088236506827,7,7000,694
CGAGGATT,0.5882689952850342,0.33219601698758916,7,7000,694
ATACTGAC,0.5857030153274536,0.6715457881499196,7,7000,694
GACGAATA,0.5822043418884277,0.5747948707376407,7,7000,694
TTCGTACC,0.581824779510498,0.5965447573496062,7,7000,694
TGAACATT,0.579902708530426,0.2064280707541335,7,7000,694
GTCTCAAT,0.5788326263427734,0.657238279800437,7,7000,694
TACCTGGT,0.5786108374595642,0.40389848678514,7,7000,694
GGTGAATC,0.5784668922424316,0.40502205912670597,7,7000,694
CTTCTTAT,0.5783785581588745,0.6369108976209129,7,7000,694
TCTAACCT,0.578265905380249,0.24474291840184717,7,7000,694
ATCCATTT,0.5773742198944092,0.7153032614521915,7,7000,694
GATTTCAT,0.5770624279975891,0.41346431369315134,7,7000,694
TGTCGACC,0.5769076347351074,0.3333402053354224,7,7000,694
GATAACTA,0.5758956670761108,0.7369706840390879,7,7000,694
TCAGCATC,0.5755477547645569,0.4055786912959221,7,7000,694
AGTGTTTT,0.5752930641174316,0.4945573743454418,7,7000,694
TCTTCATC,0.574787974357605,0.537521131406424,7,7000,694
ATAGGAGT,0.5738997459411621,0.6765245536634643,7,7000,694
TGGTCTAT,0.5733453035354614,0.5510452315177504,7,7000,694
TTCTTATG,0.572498083114624,0.6630416855646724,7,7000,694
TGATTGTT,0.5724206566810608,0.5536737723168268,7,7000,694
GTATCTAT,0.9256645441055298,0.9460891436110996,8,8000,793
TAAGATCA,0.8639978170394897,0.8881787820063497,8,8000,793
AGAGATCG,0.8425791263580322,0.6967900878241867,8,8000,793
CTATATCC,0.8273322582244873,0.9028264544592421,8,8000,793
ATCATATG,0.7987847328186035,0.7898713561208923,8,8000,793
TCGAGGAT,0.7892085313796997,0.7614109594689317,8,8000,793
ATTTGATA,0.7866201400756836,0.9692615346555066,8,8000,793
CTATCTCC,0.7865163087844849,0.8194450171112853,8,8000,793
GTATATTA,0.7721275091171265,0.8590689811569703,8,8000,793
TGATATTT,0.7557881474494934,0.8833752525460767,8,8000,793
ATCATTGC,0.7520767450332642,0.7408568012204676,8,8000,793
GCATATAA,0.7482760548591614,0.7258586566610316,8,8000,793
ATCTTAGA,0.7377009391784668,0.8361645981940379,8,8000,793
ATATGGGA,0.737229585647583,0.8520595390260999,8,8000,793
ATCCTTTT,0.7338889241218567,0.7787593287428359,8,8000,793
TCCTATAC,0.7259793281555176,0.742165917618439,8,8000,793
TATATCCA,0.7243884801864624,0.9024553663464314,8,8000,793
TATCCTCC,0.7203207015991211,0.8997752855316867,8,8000,793
TATCTGTA,0.7192010879516602,0.7840988743660577,8,8000,793
TCGTATCC,0.7160871028900146,0.7260132767080362,8,8000,793
GATTATTA,0.7138530015945435,0.7385787325279347,8,8000,793
TATTCTCT,0.712733268737793,0.561951098833134,8,8000,793
AATGTATA,0.7096525430679321,0.8349791778336701,8,8000,793
ATATCCCG,0.7075352668762207,0.8917865831031213,8,8000,793
TATACATA,0.7034997940063477,0.8208159815280583,8,8000,793
GTAGTATA,0.7025432586669922,0.8105904424194945,8,8000,793
ATCATCCA,0.6987723112106323,0.856605368408032,8,8000,793
AATATCCC,0.6937087774276733,0.8330515812476808,8,8000,793
TCAAATCT,0.6926373839378357,0.6556920793303921,8,8000,793
ATCCTCTT,0.6923739910125732,0.6915845462417021,8,8000,793
TTCTTATC,0.6856749057769775,0.7031398177545046,8,8000,793
CATCTTTC,0.684333086013794,0.4239887848925906,8,8000,793
GGAGATAC,0.6795575618743896,0.9121964293077146,8,8000,793
AACTTATA,0.6740532517433167,0.6889250814332247,8,8000,793
TTCCATAT,0.6684317588806152,0.751906980579722,8,8000,793
GTCGGTAT,0.6610956192016602,0.7909949284624583,8,8000,793
ATCTATAG,0.6590825319290161,0.7622665237290233,8,8000,793
GTGATCAA,0.6527246236801147,0.8063332371253041,8,8000,793
GAGATCGT,0.6519856452941895,0.7095101636910898,8,8000,793
TATTACCC,0.6514052152633667,0.8071991093885292,8,8000,793
GTACCTTT,0.648654043674469,0.4010225539108564,8,8000,793
TCCATAAT,0.6474356651306152,0.6728755205541582,8,8000,793
GAACTTAT,0.6467477679252625,0.631066259844143,8,8000,793
TTATTCAT,0.6452301144599915,0.7054385024533047,8,8000,793
GCGATCGA,0.6450906991958618,0.7227765637240754,8,8000,793
CTTTGTAT,0.6438442468643188,0.6168721395291304,8,8000,793
GCATCATA,0.6425349712371826,0.6882653692326722,8,8000,793
GTTCAGAT,0.6384826898574829,0.7033356698140437,8,8000,793
CAGACGAT,0.6353120803833008,0.5823815610439946,8,8000,793
TCAATACC,0.6350365877151489,0.8613161258401023,8,8000,793
ATCTGTAG,0.6338323950767517,0.5159052488351956,8,8000,793
GAAGGATC,0.6320444345474243,0.8457819651177175,8,8000,793
ATACGCAA,0.6300945281982422,0.7190966066053684,8,8000,793
CATCACCT,0.6278213858604431,0.5169154331422916,8,8000,793
ATGATTGC,0.6264642477035522,0.47648744485218325,8,8000,793
GTATTTTC,0.6260645389556885,0.6183771079866408,8,8000,793
ATCTGCCT,0.6240860223770142,0.6633509256586814,8,8000,793
TGAAATCT,0.6236764192581177,0.4195460355419948,8,8000,793
CATCTTAG,0.6225664615631104,0.49982476394672826,8,8000,793
GCGATAGC,0.6209309101104736,0.7507627922318888,8,8000,793
AACCGTGT,0.6145868301391602,0.4196903475858657,8,8000,793
ACCATACA,0.6132981181144714,0.5582402177050262,8,8000,793
TCTAACAT,0.6118061542510986,0.5451799777347132,8,8000,793
GGTCTAAG,0.6020467877388,0.47370428400610237,8,8000,793
CCTCATCT,0.5971904397010803,0.6179132478456274,8,8000,793
TACCACCC,0.5960215926170349,0.5219560466746382,8,8000,793
GGTGTATT,0.594750165939331,0.7783573166206242,8,8000,793
GAGCTCTC,0.594414472579956,0.4130416855646724,8,8000,793
CGGTCGAT,0.5940396189689636,0.29284006102337856,8,8000,793
CGGATACA,0.5932188630104065,0.8796643714179689,8,8000,793
TAAACAAT,0.5930572748184204,0.6799261946975632,8,8000,793
TTCCGATC,0.5910018682479858,0.7404754051045233,8,8000,793
ACAAGCAT,0.5899803638458252,0.3501010184307096,8,8000,793
CATCTCAA,0.5882606506347656,0.6794932585659506,8,8000,793
CTACCAGA,0.5856294631958008,0.5601781222941492,8,8000,793
GTATAGGG,0.5838830471038818,0.7275697851812146,8,8000,793
CAGTAATA,0.5766676068305969,0.6539087947882736,8,8000,793
ATTATTAG,0.5754722952842712,0.5908856636292418,8,8000,793
ACTAATCT,0.574194073677063,0.7757700078340823,8,8000,793
TTATGATT,0.5736331343650818,0.6076258607182616,8,8000,793
CTTTATAC,0.5731499195098877,0.7113449882488764,8,8000,793
TAGGATGC,0.5710019469261169,0.5994413062301571,8,8000,793
TTACCTCC,0.5703341364860535,0.46477755329237624,8,8000,793
TCATCGCT,0.5691566467285156,0.5297798210530656,8,8000,793
ATGACCCC,0.5667333602905273,0.7776769884138045,8,8000,793
TCTTTTAC,0.5646206140518188,0.3737991176349318,8,8000,793
ATCCTTTG,0.5630941390991211,0.7837793262689151,8,8000,793
TTAATACT,0.5618863701820374,0.8267946233455655,8,8000,793
CTAGATTT,0.5610870122909546,0.5277697604420072,8,8000,793
TGTCACAA,0.5607037544250488,0.5140395002680082,8,8000,793
GTCTGTAA,0.5602079629898071,0.6235929575722591,8,8000,793
AAGTTGAA,0.5544030070304871,0.3264956912546902,8,8000,793
TGTAACAA,0.554107129573822,0.4371005648785717,8,8000,793
TTATAAAC,0.5537935495376587,0.7171896260256464,8,8000,793
GTTGATTT,0.5521754026412964,0.4517688533377314,8,8000,793
TCCAATTC,0.5516328811645508,0.5728260421391168,8,8000,793
AGCGGATT,0.5499727725982666,0.6340452727497629,8,8000,793
TTAGATGA,0.5493292808532715,0.6411990269245043,8,8000,793
AGCATCGC,0.5476690530776978,0.24451614233290728,8,8000,793
AAGATATA,0.9873758554458618,0.8998989815692905,9,9000,892
ATGAGATA,0.8903858661651611,0.7936028532552674,9,9000,892
ATAGATAT,0.8809511661529541,0.9426153465550654,9,9000,892
CATTATCA,0.8777242302894592,0.7286315095039789,9,9000,892
GAATATCT,0.8758220672607422,0.736826371995217,9,9000,892
GAGGTATA,0.865348756313324,0.8818187440728982,9,9000,892
TATAATCC,0.8613989353179932,0.9247000371088113,9,9000,892
TATGGATA,0.8443604111671448,0.8797571434461716,9,9000,892
ATCTTGAT,0.8390577435493469,0.7470106790912464,9,9000,892
AATATAAT,0.8181499242782593,0.7950872057065105,9,9000,892
CATTATAA,0.8122910261154175,0.6219024450583432,9,9000,892
ATCACATC,0.8027196526527405,0.7765946480847731,9,9000,892
TCTTAGAT,0.7932467460632324,0.8938378757267141,9,9000,892
GCTGATCA,0.7762019038200378,0.7539582732033151,9,9000,892
TCGGATCC,0.7753874063491821,0.836133674184637,9,9000,892
AGGCTATA,0.7678333520889282,0.7281676493629654,9,9000,892
GATACTGG,0.761884331703186,0.8536263555024121,9,9000,892
TCCTATCG,0.7609161138534546,0.7558755617861708,9,9000,892
AGCGATCA,0.7595864534378052,0.7848616665979467,9,9000,892
CATGATAC,0.7501364946365356,0.9717045313981776,9,9000,892
GTGAGTAT,0.7481561899185181,0.7997979631385809,9,9000,892
TCCTGATA,0.7470881938934326,0.8646765348616666,9,9000,892
TATCCTTG,0.7464655637741089,0.8488949820640745,9,9000,892
GGTTTGAT,0.7375248670578003,0.8047458046427246,9,9000,892
CAGCTATA,0.7233874797821045,0.7210551272007586,9,9000,892
TCTCATCT,0.714552640914917,0.6138415866078424,9,9000,892
CCCCGTAT,0.7131441831588745,0.7537727291469096,9,9000,892
ATATTTGC,0.7123988270759583,0.7117882323836227,9,9000,892
TTGGATCC,0.7114168405532837,0.8854677771822044,9,9000,892
GTATTACA,0.710003674030304,0.7775326763699336,9,9000,892
ATTGAGAT,0.7031864523887634,0.7775017523605328,9,9000,892
AATCTCTA,0.7028658390045166,0.6859563765307384,9,9000,892
ATCTATTT,0.6893143057823181,0.7934585412113965,9,9000,892
ATCATCTG,0.689257025718689,0.8649857749556756,9,9000,892
ATATACGT,0.6881905198097229,0.834082381561044,9,9000,892
CTGATCAA,0.6845768690109253,0.6910176060693523,9,9000,892
TGAATCAT,0.6788182854652405,0.5267492681317775,9,9000,892
GCGATAAG,0.6780729293823242,0.5814229167525666,9,9000,892
ATCTGGTC,0.6764711737632751,0.6124396981816682,9,9000,892
TCTTATTT,0.6705584526062012,0.6881107491856677,9,9000,892
ACGATCTT,0.6690155863761902,0.8157753679957119,9,9000,892
ATCACATG,0.6658304929733276,0.8177441965942357,9,9000,892
CTTATATG,0.6644450426101685,0.7394446047911599,9,9000,892
GTAGAATA,0.6643009781837463,0.6119449140312538,9,9000,892
ATCTCGCG,0.659879744052887,0.6377149218653363,9,9000,892
TAAACTAT,0.659874677658081,0.6681132231064199,9,9000,892
AAACTATC,0.6574283838272095,0.8112913866325816,9,9000,892
CCACTATA,0.6569325923919678,0.629550983383499,9,9000,892
TACCCCTT,0.6565001010894775,0.7350637034593659,9,9000,892
GCTATAGG,0.6558321714401245,0.6679379870531481,9,9000,892
GATATGTA,0.6539636850357056,0.9446975631880592,9,9000,892
ATCTAGCA,0.6452507972717285,0.6690615593947141,9,9000,892
ACACTATC,0.6423217058181763,0.8464829093308044,9,9000,892
CTCGTATG,0.6385548114776611,0.48484723539355956,9,9000,892
TATCGAAC,0.6380245089530945,0.792293736857296,9,9000,892
CTCGATCA,0.6370831727981567,0.6011421267472066,9,9000,892
TGATTAAT,0.6362936496734619,0.7390425926689482,9,9000,892
GGTATTTC,0.6345057487487793,0.6108007256834206,9,9000,892
CCAGATAG,0.6333624720573425,0.7055312744815074,9,9000,892
AATGTTCT,0.6332979202270508,0.25997814703335675,9,9000,892
CATCTATT,0.6328592300415039,0.6111511977899642,9,9000,892
ATACACGT,0.6303598880767822,0.7081907392899848,9,9000,892
CTCTTAGA,0.6296803951263428,0.509885375005154,9,9000,892
ATCTGGGG,0.6273465156555176,0.5977714097225086,9,9000,892
TATTTTAC,0.6248074769973755,0.5400775161835649,9,9000,892
ATACGGGA,0.6245367527008057,0.8408031996041726,9,9000,892
TGCATCAG,0.6231933832168579,0.32263019007957777,9,9000,892
CGTATTAC,0.6222933530807495,0.731940378509875,9,9000,892
ACTTATAG,0.6221613883972168,0.5923184760648168,9,9000,892
TCTTATGT,0.6196375489234924,0.5160083288665319,9,9000,892
ATAGGAGC,0.6190492510795593,0.5137096441677319,9,9000,892
ACTTTATC,0.6182237863540649,0.6603203727373933,9,9000,892
ACCTGAGA,0.6127848029136658,0.6498783655630231,9,9000,892
AGCCCTGT,0.6104124784469604,0.2859440069269781,9,9000,892
ATGGCTAT,0.6045599579811096,0.6610110089473467,9,9000,892
ATCCGCGG,0.6044826507568359,0.6607326928627386,9,9000,892
GGATCGAA,0.6012061834335327,0.7953139817754504,9,9000,892
TATTACTA,0.5971355438232422,0.7150764853832516,9,9000,892
TCTCATTG,0.5938069820404053,0.649713437512885,9,9000,892
TCGGGACC,0.5918401479721069,0.1490537253123325,9,9000,892
AAACCGAT,0.5916703343391418,0.6661340865047622,9,9000,892
TCTGGTTT,0.5915108919143677,0.6277367748319795,9,9000,892
ATATGCGG,0.591192364692688,0.7266523729023214,9,9000,892
TCTAGCTC,0.5908246636390686,0.5071743701810085,9,9000,892
ACATGTTT,0.5887056589126587,0.4328124355749804,9,9000,892
GACTCTAT,0.5884027481079102,0.5523543479157217,9,9000,892
TCCTTAAT,0.5876477956771851,0.6331278604708697,9,9000,892
ATTTGTAA,0.5869919061660767,0.4863831278604709,9,9000,892
TCCGAAAT,0.5848592519760132,0.5994000742176226,9,9000,892
GATTTCTG,0.5799115896224976,0.43525543231765146,9,9000,892
CATCTTCT,0.5774238109588623,0.5742073145590236,9,9000,892
TACATAAA,0.5706325769424438,0.7500309240094009,9,9000,892
ATAGCCTA,0.5691727995872498,0.7955510658475239,9,9000,892
TCTGTAAG,0.5686544179916382,0.3158372160145137,9,9000,892
CCCCATAC,0.5678034424781799,0.4336473838288047,9,9000,892
AGGGTCAT,0.5666992664337158,0.5027006968210118,9,9000,892
TAGGTGTT,0.563003659248352,0.6319527481136354,9,9000,892
TCTCCATG,0.5609885454177856,0.592844184224632,9,9000,892
TCGGTTAC,0.5571449995040894,0.5560961530532305,9,9000,892
TATATAAT,1.0091277360916138,0.8700882365068239,10,10000,991
TATATCAA,0.9648282527923584,0.933667999835072,10,10000,991
ATATCAAC,0.9427353143692017,0.9491609285449224,10,10000,991
TCGATATA,0.9360806941986084,0.940966066053684,10,10000,991
TATATATG,0.9316473007202148,0.9319774873211563,10,10000,991
ATCGTATC,0.9169296026229858,0.9294726425596833,10,10000,991
GATAGATA,0.9045816659927368,0.9238135488393188,10,10000,991
TGGGATAT,0.8826418519020081,0.9142477219313074,10,10000,991
CTGATATG,0.8725724220275879,0.9595513957036244,10,10000,991
AGAGATAC,0.8579846024513245,0.8931472395167608,10,10000,991
ATTCGATA,0.8522366881370544,0.8419061559394715,10,10000,991
TTAGTATC,0.8485708236694336,0.9022285902774915,10,10000,991
AATAGATA,0.8482273817062378,0.8815816600008246,10,10000,991
TCGGATCA,0.8318557143211365,0.9261843895600543,10,10000,991
TGTGATCT,0.8284883499145508,0.8026532800065971,10,10000,991
GGTATAAG,0.8256848454475403,0.8102502783160845,10,10000,991
TATCTCGT,0.8254041075706482,0.7303632540304292,10,10000,991
ATATGAAC,0.8194307684898376,0.6409310188430297,10,10000,991
GCTATGAT,0.8084856271743774,0.7530820929369563,10,10000,991
ATCCTCTA,0.8072560429573059,0.8202490413557086,10,10000,991
ATCCCTTT,0.7879725098609924,0.8154970519111038,10,10000,991
GAAGATCT,0.7874290943145752,0.794509957531027,10,10000,991
CCATATCT,0.785509467124939,0.8647589988867357,10,10000,991
CGCAGATA,0.781177818775177,0.8410505916793799,10,10000,991
TATCTGCT,0.7802994847297668,0.7449593864676535,10,10000,991
TATCCTCT,0.7675168514251709,0.8584814249783531,10,10000,991
GACGATAG,0.7664446830749512,0.7488248876427659,10,10000,991
ATGTATAC,0.7662964463233948,0.8145590236259431,10,10000,991
AGGGTATG,0.7641444206237793,0.7355791036160475,10,10000,991
GGTATTGT,0.763971745967865,0.7890467158702016,10,10000,991
TCCGATCA,0.762668251991272,0.7079227312085102,10,10000,991
TTAAGGAT,0.7610342502593994,0.7635962561332619,10,10000,991
TATATTCC,0.7607640624046326,0.789737352080155,10,10000,991
CATATCGT,0.7596222162246704,0.943130746711747,10,10000,991
TATACTAG,0.7539752721786499,0.8523378551107079,10,10000,991
AACTGTAT,0.7410508394241333,0.6500432936131613,10,10000,991
CAGTATCC,0.7371518611907959,0.7667814291015544,10,10000,991
ATCCCGTA,0.7314368486404419,0.8154661279017029,10,10000,991
GATCAATT,0.731429934501648,0.8019214117841091,10,10000,991
AGATAGTT,0.7304240465164185,0.811672782748526,10,10000,991
CCAATGAT,0.7217282056808472,0.7987053148064157,10,10000,991
TTATACTA,0.7205825448036194,0.8072403414010638,10,10000,991
GTATTATG,0.7195138931274414,0.7319197625036079,10,10000,991
TTGGGGAT,0.7083076238632202,0.6975734960623429,10,10000,991
CTAATGAT,0.7081629037857056,0.8280831237372696,10,10000,991
CGGGATAC,0.707619309425354,0.8025192759658599,10,10000,991
TTATCCGT,0.7032129764556885,0.8050241207273326,10,10000,991
TATCACGC,0.6966894865036011,0.904599430998227,10,10000,991
GATATTCC,0.6946616172790527,0.8710056487857173,10,10000,991
GTCGATAC,0.693522572517395,0.8490289861048118,10,10000,991
GTGTGAGA,0.6888774037361145,0.6624541293860553,10,10000,991
AAATCTAT,0.679085373878479,0.5316868016327877,10,10000,991
CCATCATA,0.6655247211456299,0.6459304003628418,10,10000,991
ATATTGGC,0.660612940788269,0.59037026347256,10,10000,991
TATTGATT,0.6590065956115723,0.7728734589535315,10,10000,991
TAGGTCTC,0.6581726670265198,0.5741248505339546,10,10000,991
TTACTACA,0.6538962125778198,0.4913618933740156,10,10000,991
TAAGTACT,0.6471109390258789,0.43303921164392034,10,10000,991
TCTATAAA,0.645554780960083,0.6043685317280336,10,10000,991
CATCTCGG,0.6447197198867798,0.5523543479157217,10,10000,991
ACCATAGA,0.6426693201065063,0.6696903475858658,10,10000,991
GTTATCGT,0.6403357982635498,0.7030779697357028,10,10000,991
CCTTGTAT,0.6396238803863525,0.6711334680245743,10,10000,991
AGATTGTT,0.6379432678222656,0.5830000412320125,10,10000,991
TCTCTACA,0.637045681476593,0.5672597204469549,10,10000,991
AGGTTATT,0.6366374492645264,0.5484579227312085,10,10000,991
GTGCGATC,0.6363651752471924,0.7508658722632252,10,10000,991
ATGGCGAT,0.6332547664642334,0.5159361728445965,10,10000,991
TGCGTTAT,0.632260262966156,0.6118933740155856,10,10000,991
TAAAATCT,0.6277296543121338,0.539654888055086,10,10000,991
TGTATTTA,0.6243125200271606,0.7193130746711747,10,10000,991
ATCTCTGG,0.6241622567176819,0.6166659794664577,10,10000,991
GATCTCCG,0.6188278198242188,0.823578526367872,10,10000,991
TTCTTATT,0.6186267137527466,0.6209438007669155,10,10000,991
AGATGGTT,0.6173355579376221,0.6242939017853462,10,10000,991
TCCCTAAT,0.6134122610092163,0.6425699913412773,10,10000,991
AACATCTA,0.6132103204727173,0.4374922689976498,10,10000,991
TTATTAGT,0.6131043434143066,0.5936172844596544,10,10000,991
TATGCCTG,0.6124358177185059,0.49401105017935926,10,10000,991
TCCCAACA,0.609123706817627,0.4533872098297118,10,10000,991
GTAGTATG,0.6059585809707642,0.506318805920917,10,10000,991
ACCGGTAC,0.6020400524139404,0.5050509215354801,10,10000,991
GATGACCG,0.5995317697525024,0.606017812229415,10,10000,991
TTCCCATC,0.5925376415252686,0.38892095823197126,10,10000,991
ATGCTCAT,0.5925168991088867,0.3769018265781553,10,10000,991
TAATCATT,0.5878461599349976,0.6686389312662351,10,10000,991
TACCGGAA,0.5850159525871277,0.49219684162783983,10,10000,991
ACCAGTCA,0.5801082253456116,0.4776522492062838,10,10000,991
TCTGTTAG,0.5794452428817749,0.4735805879684988,10,10000,991
GATAGGTT,0.5788893699645996,0.8143734795695378,10,10000,991
GTGAGCTC,0.5736289024353027,0.4931142539067332,10,10000,991
CATTAGTT,0.572355329990387,0.42227765637240755,10,10000,991
TGTACCTG,0.570775032043457,0.38728198573372363,10,10000,991
ATAGCGGG,0.5702787637710571,0.6918216303137756,10,10000,991
TCAGATGT,0.5698643922805786,0.6250979260297694,10,10000,991
TTTTAACC,0.5694599151611328,0.5001340040407373,10,10000,991
TCAAAACC,0.5688518285751343,0.4784253494413062,10,10000,991
CCATTCAT,0.565840482711792,0.42766874201129756,10,10000,991
ATCTTCGG,0.5657804012298584,0.562600503030553,10,10000,991
